7738,9381,3927,854,2680,14522,12149,4103,1359,6332,8282,7519,13678,12434,2286,11387,82,5893,1471,5833,6022,4119,6033,10338,10830,6065,3439,468,12510,1147,2643,4250,13376,12104,902,6133,8314,9806,7101,1792,4337,7781,7823,8195,8751,11321,5049,2766,7603,3737,14648,10803,2272,4613,3431,1649,1818,290,9463,8771,12053,6726,6979,12027,297,12479,229,5556,13977,972,13323,5718,10995,5270,7649,5848,6171,11683,14583,8371,4694,2540,3764,2467,11407,8566,11078,2873,6448,3235,5215,7379,3875,13565,11160,470,14071,546,8047,9503,11749,442,2548,2659,1837,3184,11870,288,11240,1331,960,8154,5690,8666,9721,12192,12704,10451,4387,11523
14801,14082,7508,7347,180,2564,825,13368,8553,4771,8264,10394,3771,5866,210,1052,300,14674,7525,12607,717,1647,12629,13891,661,10103,8191,12194,759,7752,7764,14448,10297,1757,4654,10025,10066,8771,12194,2554,2537,1808,14093,432,13931,9444,8560,8482,1628,8509,815,2303,2278,8356,10737,11128,9501,4031,7955,3242,2080,10413,12173,11876,10838,7126,9577,7107,8451,9077,2580,9412,1696,12620,5253,8419,649,3000,4807,5700,5313,1111,8803,7728,12731,12484,3348,10168,9012,4486,9517,445,2449,7000,7752,7220,2527,7333,10062,9782,11887,12358,4268,47,10466,12606,1145,176,12947,12192,12330,2506,1888,9837,11452,1581,8542,1699,6320,5645
2494,1839,4903,2916,14158,1842,8279,12518,2679,7914,12255,8718,2080,779,3175,8530,1311,13040,5243,6024,7433,7281,12695,608,7653,197,11625,9548,11166,13301,6147,10106,7813,1964,11665,9709,10682,6586,2023,8699,9948,14694,5102,9238,12028,12677,6696,11907,5938,12141,14145,8793,9476,9239,13355,13112,11101,9805,8118,9570,267,7281,13468,13190,13864,3314,969,5760,10948,9872,4312,5520,2939,4961,9522,9465,6204,4488,9224,207,2804,3132,11890,9038,13953,7558,2958,1431,13678,14171,11913,1114,2441,3603,14502,12614,9709,11015,7592,5672,1561,11837,37,3674,7634,14049,11739,12860,507,662,9444,6426,4143,2433,3218,3194,11665,2756,5397,7540
10944,971,6370,13645,7651,10497,6782,5328,12899,7100,14398,8905,5547,11871,5848,3879,13060,10841,6932,12055,2798,6115,7921,8649,7001,4253,1491,9004,7165,6451,14347,13463,629,10603,1857,8029,12692,4288,5373,391,11399,1524,8284,7958,5014,12327,6875,8709,12976,8087,10463,4524,4064,4118,13471,1159,623,5541,7832,6908,4503,537,2024,9627,6693,9729,1712,12287,8246,1835,6545,4083,7986,1047,4900,12942,2141,13158,10208,14092,3621,6074,8449,5308,5684,9840,9086,8269,6956,6053,5795,5942,9185,6262,737,11442,1551,5203,5512,9543,4021,8677,381,6703,12683,90,3353,6837,148,2669,202,11218,12342,10612,8806,903,12743,7891,8332,927
1959,234,813,1878,9310,11109,444,269,3535,508,14152,5629,14032,8051,9601,2641,10898,10403,12227,10384,10972,6296,644,3047,2759,3165,7735,13146,10080,9090,6712,5012,5794,11782,8643,14080,13415,8051,5089,10994,3375,6118,1329,10260,14831,384,14203,10841,9125,8799,13120,5951,10411,13834,14482,6624,1075,7291,14334,5191,3931,2763,7353,3626,5272,7214,7189,9984,8376,6745,3288,8212,11678,8795,1192,6412,286,6887,2757,2758,5835,3369,268,1992,1312,1567,12706,13700,13214,11510,6911,3206,4845,14027,4735,14045,10620,13752,2969,13092,2448,14565,11639,11271,8275,11312,12479,13396,3108,10193,12980,1514,6993,7643,13776,6145,5185,13767,10953,13752
11622,514,14734,7719,9110,641,5328,4991,13808,5367,526,2616,13919,2474,12340,7742,12133,1928,340,10973,5181,3057,9346,3103,10852,2808,5614,11162,8670,3084,14154,6667,6745,14711,1997,9041,10416,5398,2881,6401,2440,3155,651,12474,6626,5400,8990,2840,6372,7738,13541,2243,1958,8739,1990,912,7685,12665,6731,10723,5855,4904,1542,9065,10676,5306,14163,14462,11023,7563,6714,8671,13913,7005,2946,13457,7583,1922,9865,3218,155,12653,13951,5437,2131,2027,911,439,12984,13350,13152,6721,13772,14405,14431,10316,5443,11400,9045,10434,8275,7828,5,234,11853,7807,8239,2328,4407,12331,5878,62,5128,9673,6330,9232,9414,11197,5244,1568
6284,4041,8641,11683,4389,8138,4037,4705,2861,4945,2797,6908,9176,12878,12631,800,7860,3912,7559,6721,2087,9373,13205,3690,13197,14057,12124,12098,12252,5958,3496,7915,10626,11229,12221,1550,6706,4419,4009,11921,1674,14459,8950,5238,9515,7374,9764,12513,13673,5767,9145,7082,14631,1954,14049,9496,9798,8402,5332,7325,12962,8279,13246,9829,8740,12950,9035,6590,3687,13894,9480,154,6481,8312,1323,8956,11350,11922,4777,199,528,14003,9556,1776,13715,9858,10662,14060,9270,7612,3906,551,13027,2770,10290,13318,6078,4332,2216,4486,3469,11336,8780,5447,445,12663,9816,9070,523,10715,1098,12121,1195,11266,7649,4528,11776,14448,764,1298
12815,12389,7110,2426,4305,6902,3060,3579,12404,11050,7320,11133,5910,14637,10828,8619,12596,4324,4461,12825,4379,4448,3991,13076,41,4583,12521,8934,11929,11324,1708,2044,6444,8026,8993,5989,9019,1936,10691,9419,4446,8522,10693,14461,11532,6774,3874,11430,3774,9455,649,2362,4877,8013,5904,498,1333,6262,6874,4640,10651,2097,1325,13274,3744,13147,14565,7497,1282,14074,14288,2364,2471,1027,329,958,9737,8971,13670,10090,5517,11142,3382,3567,7819,11075,8711,5481,11863,2367,6091,4785,7674,576,4049,8943,289,5091,9241,1796,3391,1735,7448,848,10855,6497,4120,8627,7640,7431,8353,2069,82,13201,12961,1951,9328,8736,6407,11952
6065,2004,8429,6048,9706,10475,2490,3835,2896,14080,636,264,8734,2571,6661,13852,3391,7504,5911,11781,6670,13744,9337,7760,10069,280,8435,9288,1992,8895,13581,3914,3588,4310,5930,11388,6137,8845,1685,6241,14733,11729,884,7186,5274,5511,7514,11264,845,8394,1033,7885,4435,6136,226,13333,3952,5940,8021,9196,8109,8450,1603,9891,9165,8730,3734,13357,14518,14378,12985,2601,6106,5017,8646,14491,10250,11661,2007,5813,7671,10029,772,10538,14270,2117,11987,5304,3041,8724,8493,1754,3501,10111,9070,4478,5449,14741,12601,10488,3316,5769,1730,5223,7198,9248,10739,2403,3203,8626,4704,7877,7142,4501,9036,10206,12118,503,13104,13128
5657,10107,195,9592,12363,5392,4853,12651,2408,2085,8778,13920,14693,2937,5283,1887,14446,8520,902,1258,7613,11388,1581,13049,4601,10038,14823,11919,14503,13118,10134,2848,12235,9648,10990,644,11947,6908,3863,4008,7543,5202,470,6967,9789,14372,14135,12899,3899,14806,8017,7949,4943,7493,4411,10538,867,2902,14068,10063,944,6193,5623,1704,8181,7656,11451,14395,11785,2413,1950,6925,7383,2296,1004,10746,14516,1470,10173,155,12500,689,2257,3009,542,1338,1270,2497,398,3671,4156,2650,1064,501,12840,13687,8770,2737,13465,10987,728,409,1465,13034,12680,14122,8223,9608,12087,9973,10013,484,1284,7397,8144,4096,14256,12986,11282,11020
1021,7931,11571,2798,14307,14197,5362,5371,65,7471,12567,10959,11401,8853,10684,10925,7003,2860,8014,7972,9722,98,1893,5987,5380,10435,14525,12143,1530,337,10865,4487,4659,14492,14612,5322,6691,10252,9280,6762,637,2382,3848,13765,6486,14152,8850,12700,4529,14128,4700,7369,13505,3499,1550,10105,9251,10154,1603,7950,5504,5480,13180,1896,7598,13053,1129,8219,6389,11088,2566,2791,1377,13441,2582,3513,245,9772,5018,2905,8496,9797,4231,10296,9374,9308,7291,7659,14511,5048,3849,11003,1138,2927,8575,2901,3232,1197,6441,7097,13253,7509,5593,11101,13117,3810,12138,6157,11378,7647,3558,2686,4596,13094,10948,6139,11582,5050,11609,10426
2001,12826,5819,499,12430,7988,783,2226,1757,2158,1520,3906,11505,7280,12279,14575,14329,1647,1262,12566,3947,6228,5904,7810,6766,103,9845,387,5545,12707,10073,8291,1959,9333,14047,14114,14442,5723,8286,5334,12689,8254,12601,2277,13654,6181,1048,1746,7797,515,1763,6583,5711,2432,13104,5363,14809,2023,11965,3908,13246,6690,9955,1550,13380,4085,6000,3553,6421,4281,8044,4068,6201,8052,11281,14407,14154,11095,13245,10693,2199,1027,4011,13262,2417,70,14743,8393,10378,2781,1026,4018,11833,242,13585,3377,2515,5155,9072,411,676,1357,12921,8561,13654,4112,9169,311,5682,8943,13805,3255,10378,6018,5263,9307,9358,1588,420,4030
255,362,5091,13679,11307,192,12501,3052,8525,8562,1393,13114,2631,8264,456,7082,1493,12124,7010,7577,4569,5339,5956,7209,5611,4771,14080,6541,8623,10250,7182,3317,924,2282,13954,5857,199,11970,14803,7263,13269,6842,9362,6087,7135,3690,8009,6030,11281,5018,1317,14481,6575,4529,6328,4349,2671,25,2388,1056,11679,3263,13771,11644,9241,10823,12146,1204,10980,3969,897,9155,11615,1016,1921,1844,9817,10358,10361,9573,2549,2914,4261,3794,3210,12820,13085,12792,6656,13,4092,1481,9750,1465,1424,8796,13615,4274,10849,11493,10902,12944,12648,8684,10091,14533,7453,14790,1456,547,3967,13639,6506,2564,11153,5277,5917,9327,13945,2014
6575,12573,12625,1379,6639,7210,13770,10770,13654,7936,14773,253,2380,3968,12911,3700,1365,7670,12324,14629,330,2954,299,5032,12742,5809,9666,2157,5392,264,6102,1680,165,5109,12784,3202,384,12195,2288,3287,8846,216,3366,53,7421,7993,10078,4850,13485,5152,7440,256,3536,1597,7989,2107,2813,1079,9828,3849,5413,1838,13620,14558,8924,5521,6083,10199,90,14786,9736,3204,10177,14121,9545,3395,11174,7417,8413,10633,7481,8895,12648,12894,13679,13778,9137,5018,10068,8637,9810,12192,3164,10936,7012,10843,4818,9180,1060,2369,6678,7895,956,9797,1122,1957,6844,667,1081,14760,3841,4810,9700,12146,4854,3817,10663,9697,12494,14163
2352,14432,7619,13293,9559,10359,7467,6718,8009,8582,7391,9023,436,8974,4905,5863,4290,1685,8221,13409,13800,9271,10670,13837,7639,1647,2250,12596,5859,1435,5213,9982,14810,10878,7361,11666,9034,9549,11677,11562,5497,10650,8386,8978,5625,13950,1617,1769,9038,210,3870,1279,7449,8105,2006,1861,12708,9309,14022,13674,4107,11692,14364,11802,9862,9485,10928,12332,6527,7953,9741,3406,11453,1470,13150,4851,7348,4765,334,120,4264,14190,2930,5535,9082,10624,13364,11663,8573,6619,14489,13899,6220,4516,13756,6789,8136,11780,14552,9090,14376,298,7570,5431,9047,4961,3495,6546,12096,5688,12026,3791,13459,1196,5506,8525,687,8425,6066,8403
13940,8500,7431,10889,5550,4892,1071,445,8842,9191,14080,6563,12306,1200,12680,8511,13859,2615,9683,12954,12435,2115,6866,9356,5464,13582,11353,12298,256,4704,9487,12003,2415,6023,13269,3327,13583,6765,692,6105,7896,13780,11292,11724,5419,12464,118,1769,3674,1479,9990,1258,4156,13496,13456,3450,5916,10211,3834,9189,13034,6219,13535,1340,12796,3307,14550,10440,6497,696,4462,5716,9010,13605,11660,12081,286,11164,13212,10330,14064,6433,2051,2724,8818,6466,9051,2048,13227,869,576,6533,8368,12426,1012,12001,6062,8776,12693,12742,13323,10468,8805,12307,4103,13674,10377,9146,6054,8910,9725,11866,145,7831,7101,14128,3525,7930,5099,13014
3910,9502,7082,3347,1375,3102,7497,12128,1579,90,11365,4125,6565,9317,4937,2432,7647,13694,11194,673,7753,14609,14280,903,12290,11798,5297,9898,5709,14396,110,2840,8302,5912,14154,1015,8895,9056,10730,2121,14158,4734,252,8317,10605,1604,8640,6320,3717,13560,779,6913,6442,995,5469,10273,700,13526,9768,11939,2789,5675,4947,9795,1734,7758,13150,10908,11056,7385,7391,14790,10345,4194,2325,3057,6231,4727,4748,12837,360,772,11408,13789,14428,2540,1864,6194,2663,11833,1648,1249,5315,3371,9912,12686,8932,9781,12788,9886,5610,11458,225,5095,13203,2172,10705,7786,9760,1362,6060,6997,14797,11724,2155,5124,5666,307,186,8187
3393,7263,11468,365,9634,13156,12444,11436,4317,6779,9183,5656,4712,9976,5359,8119,1297,5877,2023,3866,841,5632,6812,3226,3465,8622,6230,9404,2334,1701,4683,9416,1484,10005,491,7718,11035,1902,918,14742,3652,13707,9069,11644,14057,7664,1200,6200,13049,6595,3237,14477,10749,5367,10916,13965,8638,13455,3507,6555,2379,4320,12356,163,4898,1423,5205,4083,13401,11657,12731,8085,5610,9772,11302,11332,13240,76,11372,2235,3905,13505,3125,8963,664,10729,4291,1560,592,8560,1082,11406,4531,4767,3111,9577,9932,5402,3194,10191,1745,6654,10220,12236,9368,1647,11089,3128,2489,6353,2636,9289,1445,5173,641,3524,12783,7044,14765,5057
9635,965,9926,5773,8901,1156,13696,7515,10055,7890,11587,4291,2000,9745,6830,3618,11023,8808,1004,8953,1066,10230,12507,3120,5963,9500,4302,3029,10504,2908,14083,848,9779,3077,9979,7628,8419,9807,3855,278,1913,13785,103,8996,9419,4324,7488,5277,5244,5599,1234,8506,3072,13139,13908,952,7561,7891,2436,5788,476,8804,12572,14527,6300,3356,6847,1476,2907,13422,12097,8950,8034,7071,8360,5639,4567,7590,4646,189,4811,4714,339,5475,7824,12399,13603,3262,12968,3989,2461,5882,2908,9480,3757,6665,3499,4648,4254,3016,5687,2196,2331,2850,7675,10346,7659,6027,4513,8720,9890,12887,9785,13889,13183,12543,14073,6472,684,6686
6542,5229,11506,12541,10684,2412,8709,14619,1405,2440,12051,7302,12104,12362,14281,11912,1523,13725,8928,6295,14722,13829,1833,1549,1513,4677,10634,2347,8476,11114,2617,1183,922,11951,4919,5171,2859,5882,10106,6077,1928,14786,3980,10698,172,6553,14761,4627,2477,6938,3688,12796,13683,8632,1363,8274,11914,465,3280,7213,4636,7770,12230,26,14266,8484,8608,14786,9300,10831,2114,1984,2366,7471,2839,8329,4213,2867,9779,6974,7473,12250,10677,11052,5282,10884,2613,3259,9203,12854,9861,13533,4345,3198,14499,7019,12982,10498,8521,8584,6784,11325,13015,3314,9614,2813,5538,3272,14564,9626,6652,9082,2275,4214,5761,11859,10215,3434,8545,7834
11989,12262,5139,7613,7712,10626,1751,5794,13236,2881,964,2538,8050,8088,10574,6046,5656,11834,8933,2812,7617,8027,1531,14098,525,323,666,6187,11168,4055,5208,5533,2213,8601,12259,1616,14306,9286,13182,14486,4725,6971,10287,12277,13778,160,12365,4505,2563,7186,12687,3431,8904,9349,2573,2108,11091,12055,9863,7593,2992,2033,7311,8686,880,10770,5088,8494,6427,8272,4372,4491,12198,7590,6487,9305,4853,2712,2787,620,5508,3357,9793,10736,14756,3228,13825,10231,11078,14085,9683,3339,4879,4346,1116,13639,9801,10655,11230,2744,14729,3269,12562,6138,7092,10073,13299,8345,2127,9504,11451,8031,4682,1939,438,2627,14500,238,2161,8474
6061,6749,4425,12682,13327,13316,14669,1729,10375,14386,9893,8130,5985,8133,8004,6339,10937,14486,7486,13485,8833,12160,11702,2130,8587,7899,9510,4436,8413,9354,5290,9215,1219,3127,14275,10329,11837,831,3697,2296,3580,6224,6199,5847,9768,2736,2058,7597,3465,5894,10488,12182,10826,14129,3493,5946,12958,8430,13444,8366,12231,890,2237,3687,4389,5195,6168,10722,8588,9464,266,2619,1292,5977,8671,9988,11542,5456,4814,10929,2720,14150,12880,846,5067,3350,10381,1917,12680,9775,11543,14314,9453,14072,10437,3787,6928,9894,11011,296,14166,2834,12381,5889,12130,1273,2460,8477,2079,4136,3891,4337,12139,390,14586,11523,9645,11812,12493,13397
9807,2434,6801,3305,5155,8264,9404,12854,1697,2308,1299,3769,10876,760,1252,12391,2300,6942,12145,12145,12514,9203,6125,2174,5955,14182,8691,7238,7061,6927,10709,12876,1373,13545,9433,6365,6570,11883,14582,117,14496,6188,12161,14825,963,9599,14449,3935,2844,6489,2480,752,7260,7440,12461,6446,11724,12035,3523,1730,6696,13023,7401,8964,2314,3660,3276,5232,12101,11036,12695,7635,6062,576,10595,12203,9767,3427,12337,1085,11338,8030,889,365,1942,6811,6653,6978,8707,10974,7008,3483,7678,2378,4075,3671,6976,2025,3095,13032,1143,8489,9436,8919,9175,10473,3834,13664,12799,1256,14821,10703,10219,3579,13067,6841,7786,12077,4847,6999
9473,4077,8928,13053,10236,558,9250,2774,4686,9320,1460,1153,13927,13187,6197,7385,14202,3964,7403,3478,12228,771,2813,7073,2055,11687,8923,7983,9722,4360,9965,3293,8029,14145,13957,3390,13122,7430,13556,4388,4797,2170,4680,445,5219,61,3611,14350,3217,9364,1029,5900,3463,9639,2141,11640,12733,6042,34,4861,823,7040,10769,14653,3221,11485,14516,4128,13429,6866,11376,5636,1587,2495,8605,11360,12206,6144,2254,11697,6175,5286,2799,14762,10714,9315,2414,4627,5042,6063,9216,2643,12610,1699,6895,11917,1862,1479,7738,4771,12483,442,9748,4715,760,5749,7988,7856,1702,13474,3858,11784,6073,10414,3742,10383,11508,9647,12739,12386
9894,4728,11936,1512,11423,1416,1246,5605,355,6365,10103,7184,9781,13447,4793,3159,4301,1800,6993,11626,11821,13904,2354,1902,9769,14286,14156,7524,168,11332,5238,5242,14108,8955,10551,11783,2215,14259,5178,3666,2859,11169,11877,4626,12343,12367,9053,2256,2549,1004,3367,4420,7270,2112,2904,11437,10995,305,6909,7773,5757,9008,8784,543,5133,14659,6740,10583,13988,13653,4303,5451,4760,10713,11563,12459,4010,4671,11037,12804,4988,5001,7659,5176,14072,12780,12442,9029,7386,13121,6602,9255,9821,7495,11772,1647,11431,1299,5528,326,5819,13596,14611,7918,14261,2070,783,13749,11569,12140,164,2867,6536,8110,859,6385,13799,1194,9521,13095
3187,6379,11646,732,10642,757,14728,2164,3007,8918,1422,11831,2620,10871,13320,1688,14781,2860,7858,6541,2191,1597,13652,13644,2991,4825,10239,492,9585,10984,5484,12025,11197,6845,10235,4171,14149,3519,2777,2415,2313,1295,4740,9047,5554,5874,10766,2051,3541,5906,1399,9074,7744,12936,1223,7993,13308,5951,11575,3125,8461,12642,13769,6243,10931,2480,1119,3072,654,8876,11836,11483,3720,7462,14669,8338,10334,9368,4329,9924,7132,2865,3693,6767,3328,4274,14822,4784,4101,4924,12740,8838,9935,2536,8834,12886,5146,6200,2359,7221,14621,4335,7599,9215,4583,13020,2030,116,4646,9187,12228,12355,3658,580,7808,10734,9896,5397,5897,9604
10688,6550,11006,118,9894,2925,8004,11435,10316,11442,244,2871,5575,4346,8293,8671,12773,120,7477,14029,4238,3450,4333,9383,14136,11522,3104,2196,7926,11044,7268,13456,4585,5154,4898,1502,10165,4360,13546,7589,14382,12332,5883,13934,823,5780,1962,6920,6136,4871,11929,9252,3069,6866,6417,3812,8849,7490,8425,6231,11496,12354,7346,6979,10683,7161,11257,5048,4887,768,5518,6329,14832,4504,434,14209,8437,3424,10824,527,4883,8959,11954,9779,14757,1901,832,9809,12522,3782,2033,17,1908,3579,6474,6831,8440,5282,13638,5253,8048,10371,9395,1066,11151,8462,3379,11881,4148,10825,4393,10619,5955,5433,4614,3539,12767,8330,7098,14406
7809,8114,14737,4344,8958,10173,13254,10333,7409,2054,14422,8169,7528,1084,12997,10814,11182,13950,11174,271,8726,9817,8063,9100,14099,2766,10024,14112,8272,1436,2038,7455,9157,5731,8542,635,2903,736,9343,8242,394,2945,4033,12538,9365,3916,6375,13776,6806,11160,9419,7189,171,3076,1488,8701,323,10074,7539,1713,14418,4863,6192,7933,2897,5739,11568,11757,1490,14062,2696,68,4925,1601,11823,9150,1765,10179,7774,13194,1077,9539,9146,4190,795,9093,4912,6379,8821,6038,11998,9244,12899,3344,4253,8555,211,14352,2585,7948,230,6075,8338,5872,3044,5577,2595,30,7227,13528,1780,12017,3353,9921,13934,13364,8976,9807,4572,2706
3034,5925,4478,8014,157,14237,6235,1794,2936,10097,578,11008,5929,8905,5794,3080,915,3739,8363,13487,11555,12723,3063,14101,9230,5241,10176,7703,11479,12137,3863,4215,7258,1315,10888,5674,4691,826,6624,2962,10755,11808,4005,6403,14153,1990,1890,3333,4992,6622,14145,7288,14625,6446,2425,931,9040,9658,10724,4034,9531,3248,4242,7020,10478,3739,8805,4283,2170,661,12427,10433,9677,9237,8973,1638,7671,368,14466,12021,11297,4079,5542,14623,14090,9360,2824,13546,14760,11570,11974,5330,2124,5242,8179,7470,10581,8664,1413,3024,13752,2447,13268,11596,13372,11945,13783,14766,6813,9112,2932,8608,4024,1626,9153,5997,13626,6326,3049,11761
11969,7297,9872,4154,11160,1307,7543,217,9558,12775,275,12504,2628,4466,72,9872,11056,1209,10791,12571,13289,14575,286,11650,4452,1426,10973,7832,12048,10857,4831,4202,3214,7886,6294,11947,9299,2345,6936,12244,6708,5917,10531,4299,5013,225,8441,13824,14166,5369,3713,13739,9633,5493,12901,8641,8547,9685,13579,1428,13398,2802,7557,13343,4438,11121,8443,10723,7787,4516,5451,7676,14676,4912,10237,2030,4687,9562,13565,8869,5199,11542,2978,12758,13122,3215,10940,12586,4914,10219,3623,6937,9035,5962,2210,3463,13189,14274,1256,2599,9832,6346,3039,353,10187,1610,13156,5789,6546,4800,4980,638,12637,4413,2382,9373,14599,3471,12857,5818
8004,658,13983,7364,7992,5293,1560,7527,838,4998,3071,1798,11719,13935,6115,11044,4656,6208,13810,8312,3711,4048,4277,12824,11402,3104,6738,14768,8338,3889,8507,3446,4360,1454,2435,735,7870,14421,2303,8786,12758,9992,10343,11211,877,885,2136,2257,7394,12475,11316,14109,4344,3548,14598,5857,5795,11857,13525,12476,5446,14276,14392,12175,11235,9401,13249,8608,6131,4453,5774,2095,6935,6667,14667,14620,2594,3170,5892,3113,1156,5517,2646,12644,10483,8342,12936,3208,1611,6856,11697,3612,9580,10482,8743,5252,3133,8973,10488,3807,3141,14081,97,5503,3375,8939,10089,11462,5927,9128,14120,3730,11738,12024,10132,405,3141,7299,13024,5081
6265,4691,11523,7480,3394,13318,10622,10826,14351,11148,9941,480,9321,3814,13671,14814,1800,655,6622,5986,8234,11175,11529,10315,3947,14409,13481,8409,7237,6900,2679,7009,6190,9087,1790,14027,9739,11776,14253,9593,5318,3607,10265,1436,2219,2556,12859,6487,5423,7162,7401,1448,6956,1199,6026,2496,3421,9198,893,2465,11599,12789,14551,3983,12856,5900,1868,5891,8439,12067,14378,8177,3433,6086,4510,13183,4256,7498,9967,10017,14559,9069,3162,8396,10380,2735,10367,7909,12983,6065,1852,9599,2247,11032,12378,13986,3163,14576,11445,9042,6281,5623,12630,14089,12584,5443,12951,13179,3228,8510,2305,11833,10426,7365,6663,4951,3750,3786,432,9976
6847,10713,2560,7204,12874,12396,6711,2955,1563,2327,3041,14308,2769,14460,7501,13221,4082,3512,13251,2393,1097,166,14000,5122,10705,4535,9914,14735,9401,13562,7185,613,2023,7051,1491,1822,14751,14058,7676,7735,11264,7681,8284,11910,11241,7354,5227,10133,11476,13126,5193,8060,5573,9558,3270,4811,9279,1901,11333,9403,14381,9017,14734,118,5455,11801,1901,6168,5748,1640,10476,1479,1309,1812,12215,451,11437,7077,1899,13547,1938,10875,12299,12859,3968,1972,451,10195,3079,1171,2107,4045,11425,6744,5859,3311,10197,11112,8527,8425,13454,12158,3031,7818,3422,4224,11258,5687,12558,1410,5532,2986,13793,6667,2140,10352,13327,336,1512,4538
6479,14136,6973,5862,7751,8740,10105,7191,3870,465,4353,13548,13644,4130,6849,13665,8648,6001,8747,14301,13865,4834,10830,9317,13004,3538,9307,159,9473,2044,2301,9758,6088,11729,10306,790,11220,2860,3185,11733,14026,6045,3748,4832,9686,12623,3882,9765,7020,9585,14484,9106,2704,5441,7989,2657,12182,12440,4410,579,11032,2510,11120,2849,12603,1698,2323,5615,4597,5423,1508,760,14136,11086,1827,11840,8851,7828,3400,4507,5935,10761,14541,222,8580,9123,6142,3541,5176,11277,13807,12846,3999,14422,11608,524,5028,6810,10619,8525,4035,1672,1702,719,14038,14653,11309,1072,2069,11764,12409,9911,9430,6460,5463,6718,2418,10209,1049,6750
3466,12420,5056,10210,9881,13063,13313,1722,830,12392,12240,9564,13601,6617,6275,4645,8244,1921,5636,13688,2298,3588,942,8935,11778,5369,11350,13506,1402,10986,14183,6288,13871,3818,9618,9105,996,4478,9129,13716,7367,8199,8075,6491,10199,7213,11317,11070,3389,9972,10085,8685,11796,14604,11965,11364,9323,4518,1470,5241,4039,13636,1791,5597,10430,9890,13883,7290,13742,8673,10257,9473,6897,11398,3438,10725,1283,4608,3981,12859,9875,8145,297,10486,6478,7075,3987,4214,10327,674,4484,9572,7998,4688,10246,3730,7272,8506,7632,3014,5001,4602,14711,6269,5279,1727,1371,8451,3294,7470,11366,2132,3213,8537,10902,13583,12997,10529,3148,6237
10635,7295,7247,13298,10244,5290,8850,6227,2937,1916,1935,4471,5004,13953,12644,10300,10518,6869,8428,4355,4365,12210,962,8008,1246,2828,4416,14173,5995,5959,5083,10995,10662,6705,10847,4303,3558,13920,9827,2283,7763,4457,3987,10651,12982,9276,8253,842,10825,4823,8072,10119,13681,7289,2509,4273,8520,7688,1038,2320,1154,13717,14723,14069,3358,10724,13729,7278,14520,5159,12879,9186,374,4993,2269,2705,11592,9385,13138,2689,6068,10048,2559,1628,11374,6762,3473,14509,12598,9845,9256,9737,12122,14102,9594,12376,10435,10174,5775,10654,10730,97,13415,11243,6778,927,7368,13490,14684,2951,11219,8897,14653,11506,12561,541,14022,183,2899,3619
10803,2697,9094,809,13864,8135,1328,12735,11212,11131,12889,11241,8327,10370,4075,2966,502,1694,5468,1962,6753,338,1343,13766,6480,10079,7968,11484,2482,6168,8021,1567,8363,417,14598,13265,13653,13744,12909,1699,12233,14262,6777,5239,8678,10905,3881,9644,2631,8102,3000,3767,9688,7635,7502,3297,7518,4876,7864,3249,2308,3908,14256,6152,14826,10851,10251,2755,10489,8150,2667,9386,13580,10904,10228,11546,4416,14013,12564,8319,6538,6435,7999,3160,5082,1269,12185,6720,1705,7065,9691,13474,6722,12637,8458,10451,9004,10126,1226,6471,5563,1225,8731,12894,7092,12434,5549,6384,14557,8096,10298,11739,6596,14709,2072,9455,3472,13095,7752,4321
3033,2304,1947,1771,2508,2971,1241,3746,6080,5585,9876,11130,4356,7995,13353,6842,4356,55,9124,13441,3611,8262,14646,8462,13982,7193,5523,10366,266,2440,2663,9585,2354,14465,8078,10513,8558,8501,3122,3581,2265,5546,5798,2797,9377,2723,13026,8349,10735,7537,5395,5317,8063,6048,13633,7746,14053,2713,12762,4733,1143,724,14634,570,3009,732,6705,11078,8775,8451,3684,14497,13298,7397,10324,194,4474,3839,5676,12099,6714,2616,3113,6169,7747,6153,7319,2484,13192,7203,14505,6822,3078,4100,5956,6342,7768,303,4104,3830,1119,1314,6109,4393,12830,13239,3096,14132,14558,3726,2652,6900,7135,1003,8494,3898,14115,10977,2657,9739
9062,10207,7250,272,11000,874,12527,11456,8242,6483,3413,11439,1087,7757,8347,10819,4403,10721,6188,14595,14797,13240,1786,4968,3211,2422,2308,6358,5186,12266,9295,2615,13076,1813,13650,8436,516,6759,11880,2167,6206,11142,4932,6934,9537,5702,14413,9685,2085,1374,5581,12088,2817,10300,911,293,11359,5939,8710,2675,4914,13488,5098,3774,9532,4648,8456,10305,13824,5543,8342,14252,1386,6354,11623,9076,1969,10179,11762,4174,1754,9838,11795,6623,9106,2864,13679,5947,1984,13452,615,14770,5870,1322,9101,9866,5135,13958,13334,8061,3670,10412,1422,11247,11492,10259,6265,13386,4925,13830,5098,3424,2248,12436,13121,9871,721,9867,8101,10311
